Printer,Office,Cust_253,India,26-02-2024,7,1711,0.01,378,11857.23,11479.23,96.81207162,119.77
Printer,Electronics,Cust_362,UK,27-10-2023,4,526,0.17,1232,1746.32,514.32,29.45164689,357.68
Phone,Office,Cust_116,Canada,28-08-2022,2,298,0.11,1041,530.44,-510.56,-96.25216801,65.56
Headphones,Office,Cust_31,Canada,04-05-2022,5,68,0.13,296,295.8,-0.2,-0.067613252,44.2
Tablet,Electronics,Cust_50,India,09-07-2023,5,509,0.22,135,1985.1,1850.1,93.19933505,559.9
Keyboard,Office,Cust_336,India,14-02-2023,7,944,0.01,289,6541.92,6252.92,95.58233668,66.08
Phone,Accessories,Cust_188,USA,07-12-2023,2,1985,0.18,1464,3255.4,1791.4,55.02856792,714.6
Phone,Accessories,Cust_38,Canada,27-08-2022,9,203,0.01,1014,1808.73,794.73,43.93856463,18.27
Mouse,Accessories,Cust_416,India,04-06-2023,5,160,0.29,1328,568,-760,-133.8028169,232
Mouse,Office,Cust_417,Germany,18-05-2024,8,987,0.17,1283,6553.68,5270.68,80.42321261,1342.32
Headphones,Electronics,Cust_186,Germany,08-05-2024,1,975,0.16,877,819,-58,-7.081807082,156
Laptop,Office,Cust_274,Germany,12-08-2024,6,629,0.25,232,2830.5,2598.5,91.80356827,943.5
Monitor,Office,Cust_81,Canada,01-04-2023,9,1717,0.09,720,14062.23,13342.23,94.87990169,1390.77
Mouse,Office,Cust_467,USA,03-08-2023,9,542,0.16,117,4097.52,3980.52,97.1446143,780.48
Keyboard,Office,Cust_26,Australia,03-04-2023,4,1139,0.18,1036,3735.92,2699.92,72.26921347,820.08
Keyboard,Accessories,Cust_406,Canada,29-10-2023,4,1133,0.23,696,3489.64,2793.64,80.05524925,1042.36
Keyboard,Accessories,Cust_464,Australia,23-11-2024,4,568,0.16,1480,1908.48,428.48,22.45137492,363.52
Printer,Accessories,Cust_415,Australia,02-11-2022,3,273,0.16,297,687.96,390.96,56.8288854,131.04
Mouse,Electronics,Cust_318,India,05-10-2023,3,306,0.27,562,670.14,108.14,16.13692661,247.86
Mouse,Electronics,Cust_254,India,16-01-2024,1,1110,0.26,1087,821.4,-265.6,-32.33503774,288.6
Laptop,Office,Cust_372,Canada,10-04-2022,4,1771,0.27,305,5171.32,4866.32,94.10208612,1912.68
Monitor,Electronics,Cust_198,USA,28-08-2022,7,1683,0.23,134,9071.37,8937.37,98.52282511,2709.63
Monitor,Office,Cust_141,Australia,22-02-2024,8,815,0.01,987,6454.8,5467.8,84.70905373,65.2
Monitor,Electronics,Cust_90,India,27-12-2023,4,84,0.25,1317,252,-1065,-422.6190476,84
Printer,Office,Cust_190,USA,05-08-2024,4,626,0.25,259,1878,1619,86.20873269,626
Keyboard,Accessories,Cust_161,UK,22-02-2023,9,451,0.14,155,3490.74,3335.74,95.55968076,568.26
Laptop,Office,Cust_455,Germany,06-11-2023,5,329,0.04,139,1579.2,1440.2,91.19807497,65.8
Phone,Accessories,Cust_343,Australia,03-12-2024,8,1803,0.1,602,12981.6,12379.6,95.36266716,1442.4
Laptop,Office,Cust_152,USA,24-01-2024,6,1909,0.05,771,10881.3,10110.3,92.91444956,572.7
Mouse,Electronics,Cust_201,Australia,03-05-2022,6,1053,0.15,908,5370.3,4462.3,83.09219224,947.7
Laptop,Office,Cust_10,India,13-06-2022,6,1588,0.18,931,7812.96,6881.96,88.08390162,1715.04
Monitor,Office,Cust_264,Australia,20-12-2022,9,871,0.14,423,6741.54,6318.54,93.72546925,1097.46
Phone,Office,Cust_35,Australia,25-12-2024,8,159,0.15,421,1081.2,660.2,61.0617832,190.8
Keyboard,Accessories,Cust_480,Germany,04-06-2024,3,1466,0.13,1226,3826.26,2600.26,67.95826734,571.74
Monitor,Accessories,Cust_93,Canada,09-11-2022,2,905,0.07,1128,1683.3,555.3,32.98877205,126.7
Headphones,Electronics,Cust_293,USA,23-08-2022,5,1510,0.16,807,6342,5535,87.27530747,1208
Phone,Office,Cust_291,Canada,28-03-2022,9,426,0.14,325,3297.24,2972.24,90.14327134,536.76
Laptop,Office,Cust_7,Canada,21-11-2022,9,1233,0.08,862,10209.24,9347.24,91.55666827,887.76
Laptop,Office,Cust_235,Germany,10-12-2022,1,645,0.04,1158,619.2,-538.8,-87.01550388,25.8
Headphones,Accessories,Cust_87,UK,26-06-2022,3,391,0.2,423,938.4,515.4,54.92327366,234.6
Headphones,Accessories,Cust_128,Australia,09-11-2024,7,744,0.24,359,3958.08,3599.08,90.92994583,1249.92
Headphones,Electronics,Cust_89,India,27-08-2022,4,1665,0.21,1382,5261.4,3879.4,73.7332269,1398.6
Keyboard,Electronics,Cust_475,Germany,15-03-2022,5,1084,0.03,812,5257.4,4445.4,84.55510328,162.6
Headphones,Office,Cust_458,USA,26-06-2024,7,418,0.06,732,2750.44,2018.44,73.38607641,175.56
Printer,Office,Cust_155,Australia,12-04-2022,5,1922,0.13,454,8360.7,7906.7,94.56983267,1249.3
Monitor,Office,Cust_423,Germany,31-12-2023,9,1174,0.25,937,7924.5,6987.5,88.17591015,2641.5
Mouse,Accessories,Cust_43,Germany,10-01-2024,9,1001,0.07,347,8378.37,8031.37,95.85838296,630.63
Mouse,Office,Cust_323,Australia,16-02-2024,2,376,0.1,1057,676.8,-380.2,-56.17612293,75.2
Printer,Electronics,Cust_141,Germany,22-10-2022,1,1968,0.19,1404,1594.08,190.08,11.92411924,373.92
Monitor,Electronics,Cust_56,Australia,14-01-2024,2,1265,0.12,212,2226.4,2014.4,90.47790155,303.6
Tablet,Office,Cust_192,Australia,12-04-2024,7,57,0.23,1092,307.23,-784.77,-255.4340396,91.77
Monitor,Office,Cust_218,Australia,11-09-2022,2,322,0,454,618.24,164.24,26.56573499,0
Headphones,Accessories,Cust_302,Germany,05-06-2023,2,1601,0.13,916,2785.74,1869.74,67.11825224,416.26
Headphones,Office,Cust_85,Australia,16-06-2024,1,956,0.07,542,889.08,347.08,39.03810681,66.92
Monitor,Accessories,Cust_431,USA,18-04-2022,1,1850,0.27,839,1350.5,511.5,37.87486116,499.5
Tablet,Electronics,Cust_422,UK,04-07-2022,3,236,0.1,206,637.2,431.2,67.67106089,70.8
Tablet,Electronics,Cust_24,Canada,03-12-2023,8,959,0.01,338,7595.28,7257.28,95.54986781,76.72
Tablet,Office,Cust_236,USA,20-05-2024,5,1840,0.23,852,7084,6232,87.97289667,2116
Keyboard,Electronics,Cust_276,Germany,28-02-2022,7,101,0.13,1141,615.09,-525.91,-85.50130875,91.91
Keyboard,Accessories,Cust_333,Canada,11-07-2024,1,752,0.02,1049,736.96,-312.04,-42.34151107,15.04
Monitor,Electronics,Cust_24,Germany,06-12-2024,7,1810,0.23,1434,9755.9,8321.9,85.30120235,2914.1
Phone,Electronics,Cust_90,USA,05-05-2023,9,1161,0.01,922,10344.51,9422.51,91.08705971,104.49
Printer,Electronics,Cust_491,Germany,23-01-2024,2,351,0.01,1070,694.98,-375.02,-53.96126507,7.02
Phone,Electronics,Cust_480,Canada,18-03-2022,6,1505,0.07,235,8397.9,8162.9,97.20168137,632.1
Tablet,Electronics,Cust_438,UK,20-11-2023,6,1596,0.2,730,7660.8,6930.8,90.47096909,1915.2
Headphones,Office,Cust_444,Australia,11-08-2024,1,442,0.24,479,335.92,-143.08,-42.59347464,106.08
Phone,Electronics,Cust_313,Germany,16-01-2023,2,783,0.2,455,1252.8,797.8,63.68135377,313.2
Laptop,Accessories,Cust_189,India,27-10-2023,1,1117,0.12,305,982.96,677.96,68.97127045,134.04
Tablet,Electronics,Cust_328,USA,21-07-2023,2,577,0.17,333,957.82,624.82,65.23355119,196.18
Laptop,Office,Cust_218,India,27-11-2024,4,126,0.21,81,398.16,317.16,79.65641953,105.84
Mouse,Accessories,Cust_389,Canada,16-04-2024,4,987,0.3,1389,2763.6,1374.6,49.73947026,1184.4
Keyboard,Office,Cust_204,Canada,19-06-2024,7,1646,0.29,1285,8180.62,6895.62,84.29214412,3341.38
Headphones,Office,Cust_399,USA,09-03-2023,7,1268,0.3,739,6213.2,5474.2,88.10596794,2662.8
Printer,Electronics,Cust_88,USA,16-03-2024,8,373,0.11,1484,2655.76,1171.76,44.12145676,328.24
Tablet,Electronics,Cust_167,USA,12-06-2023,5,1768,0.26,1358,6541.6,5183.6,79.24055277,2298.4
Keyboard,Accessories,Cust_465,UK,24-09-2024,7,1007,0.27,1261,5145.77,3884.77,75.49443524,1903.23
Tablet,Electronics,Cust_280,Germany,08-12-2022,2,1622,0.26,752,2400.56,1648.56,68.67397607,843.44
Phone,Accessories,Cust_422,Germany,25-08-2024,7,398,0.02,1359,2730.28,1371.28,50.22488536,55.72
Laptop,Office,Cust_477,Canada,25-06-2022,3,1262,0.07,624,3520.98,2896.98,82.27766133,265.02
Monitor,Electronics,Cust_213,UK,16-03-2022,1,1463,0.13,965,1272.81,307.81,24.1834995,190.19
Laptop,Electronics,Cust_283,UK,24-06-2023,6,872,0.02,1486,5127.36,3641.36,71.0182238,104.64
Mouse,Office,Cust_380,Australia,08-05-2024,7,1170,0.09,227,7452.9,7225.9,96.95420575,737.1
Tablet,Office,Cust_276,USA,18-10-2023,3,372,0.05,263,1060.2,797.2,75.19335974,55.8
Monitor,Electronics,Cust_222,USA,08-01-2024,5,1014,0,651,4917.9,4266.9,86.76264259,0
Printer,Electronics,Cust_295,UK,09-02-2023,2,1567,0.19,181,2538.54,2357.54,92.86991735,595.46
Keyboard,Electronics,Cust_227,Germany,25-09-2023,2,369,0.21,1467,583.02,-883.98,-151.6208706,154.98
Phone,Office,Cust_201,India,16-02-2023,1,622,0.22,1177,485.16,-691.84,-142.6003793,136.84
Laptop,Accessories,Cust_466,Australia,04-07-2023,3,1315,0.1,272,3550.5,3278.5,92.33910717,394.5
Headphones,Accessories,Cust_169,USA,27-08-2022,5,1370,0.03,729,6644.5,5915.5,89.02851983,205.5
Keyboard,Office,Cust_329,India,02-12-2024,4,1430,0.05,209,5434,5225,96.15384615,286
Monitor,Accessories,Cust_138,Australia,19-11-2024,7,890,0.26,1278,4610.2,3332.2,72.27885992,1619.8
Mouse,Office,Cust_489,Germany,25-03-2023,4,1780,0.12,1062,6265.6,5203.6,83.05030644,854.4
Phone,Accessories,Cust_379,Germany,01-09-2023,6,1089,0.08,1143,6011.28,4868.28,80.9857468,522.72
Phone,Accessories,Cust_468,UK,18-06-2022,4,417,0.1,1246,1501.2,255.2,16.99973355,166.8
Tablet,Electronics,Cust_253,Germany,27-02-2024,7,1437,0.02,411,9857.82,9446.82,95.83072119,201.18
Monitor,Office,Cust_478,Australia,06-06-2023,8,964,0.21,113,6092.48,5979.48,98.14525448,1619.52
Phone,Office,Cust_396,India,21-06-2024,3,687,0.05,376,1957.95,1581.95,80.79624097,103.05
Laptop,Electronics,Cust_192,Germany,07-06-2023,7,574,0.01,1398,3977.82,2579.82,64.85512165,40.18
Headphones,Electronics,Cust_87,Australia,27-09-2022,8,529,0.18,1231,3470.24,2239.24,64.52694914,761.76
Headphones,Electronics,Cust_156,India,25-06-2022,6,508,0.02,1234,2987.04,1753.04,58.68819969,60.96
Laptop,Electronics,Cust_409,UK,15-09-2022,1,77,0.06,686,72.38,-613.62,-847.7756286,4.62
Printer,Accessories,Cust_216,UK,25-02-2024,5,493,0.09,528,2243.15,1715.15,76.4616722,221.85
Printer,Accessories,Cust_445,UK,15-01-2024,4,1944,0.2,1250,6220.8,4970.8,79.9061214,1555.2
Tablet,Office,Cust_318,Australia,05-04-2023,6,1793,0.19,539,8713.98,8174.98,93.8145371,2044.02
Headphones,Office,Cust_467,India,08-02-2024,7,1901,0.06,245,12508.58,12263.58,98.04134442,798.42
Mouse,Electronics,Cust_255,USA,19-10-2023,1,1371,0.06,1421,1288.74,-132.26,-10.26273725,82.26
Headphones,Accessories,Cust_342,India,24-03-2024,7,1330,0.23,351,7168.7,6817.7,95.10371476,2141.3
Monitor,Office,Cust_253,USA,04-05-2024,2,620,0.2,1255,992,-263,-26.51209677,248
Phone,Accessories,Cust_467,India,31-03-2022,9,879,0.05,1112,75154.5,74042.5,98.52038135,395.55
Keyboard,Office,Cust_201,Germany,10-12-2022,1,302,0.09,1109,274.82,-834.18,-303.5368605,27.18
Mouse,Office,Cust_354,USA,05-02-2022,9,580,0.28,532,3758.4,3226.4,85.84504044,1461.6
Headphones,Electronics,Cust_309,Australia,29-04-2022,7,891,0.3,309,4365.9,4056.9,92.92242149,1871.1
Monitor,Electronics,Cust_259,Australia,27-06-2023,7,1157,0.17,175,6722.17,6547.17,97.39667399,1376.83
Mouse,Office,Cust_459,Canada,10-04-2023,2,330,0.21,231,521.4,290.4,55.69620253,138.6
Keyboard,Electronics,Cust_144,Germany,18-07-2022,6,1501,0.21,816,7114.74,6298.74,88.53085285,1891.26
Monitor,Electronics,Cust_281,Germany,14-08-2024,2,416,0,1386,832,-554,-66.58653846,0
Monitor,Accessories,Cust_474,India,07-02-2022,3,1709,0.22,602,3999.06,3397.06,84.94646242,1127.94
Phone,Accessories,Cust_131,UK,16-05-2022,5,1179,0.07,439,5482.35,5043.35,91.99248497,412.65
Phone,Accessories,Cust_21,Canada,02-12-2022,4,723,0.23,448,2226.84,1778.84,79.88180561,665.16
Tablet,Office,Cust_66,India,26-07-2024,8,1590,0.02,543,12465.6,11922.6,95.64401232,254.4
Monitor,Office,Cust_409,Australia,25-10-2024,8,305,0.21,228,1927.6,1699.6,88.17181988,512.4
Tablet,Accessories,Cust_340,Germany,22-06-2023,3,884,0.15,626,2254.2,1628.2,72.22961583,397.8
Mouse,Accessories,Cust_211,Australia,15-11-2022,8,555,0.01,1102,4395.6,3293.6,74.92947493,44.4
Headphones,Office,Cust_72,Canada,19-03-2023,1,1715,0.04,927,1646.4,719.4,43.69533528,68.6
Printer,Electronics,Cust_32,India,10-03-2023,6,1416,0.29,387,6032.16,5645.16,93.58438768,2463.84
Monitor,Office,Cust_374,USA,02-11-2022,3,391,0.25,35,879.75,844.75,96.02159704,293.25
Keyboard,Accessories,Cust_28,India,30-11-2023,7,781,0.29,437,3881.57,3444.57,88.74166896,1585.43
Phone,Office,Cust_405,Australia,03-06-2024,9,452,0.03,810,3945.96,3135.96,79.47267585,122.04
Tablet,Accessories,Cust_171,Canada,16-11-2024,6,1319,0.08,1382,7280.88,5898.88,81.01877795,633.12
Printer,Office,Cust_293,Germany,14-11-2022,3,1562,0.04,292,4498.56,4206.56,93.509034,187.44
Mouse,Electronics,Cust_35,Germany,02-02-2022,1,1739,0.13,613,1512.93,899.93,59.48259338,226.07
Tablet,Electronics,Cust_205,Australia,27-03-2022,1,571,0.24,1429,433.96,-995.04,-229.2930224,137.04
Tablet,Accessories,Cust_80,Germany,22-04-2022,2,1129,0.01,1083,2235.42,1152.42,51.55272835,22.58
Laptop,Accessories,Cust_450,USA,25-04-2023,1,1830,0.18,803,1500.6,697.6,46.48807144,329.4
Tablet,Office,Cust_20,India,27-04-2022,6,887,0.19,460,4310.82,3850.82,89.32917635,1011.18
Phone,Electronics,Cust_259,India,07-06-2023,3,250,0.03,817,727.5,-89.5,-12.3024055,22.5
Keyboard,Accessories,Cust_141,India,25-12-2022,3,361,0.27,961,790.59,-170.41,-21.5547882,292.41
Mouse,Accessories,Cust_437,Australia,02-11-2023,3,660,0.24,149,1504.8,1355.8,90.09835194,475.2
Printer,Accessories,Cust_8,UK,30-01-2024,3,1506,0.08,1113,4156.56,3043.56,73.22304983,361.44
Phone,Electronics,Cust_473,Canada,28-10-2024,7,1390,0.04,1375,9340.8,7965.8,85.27963344,389.2
Tablet,Office,Cust_195,Germany,30-03-2023,4,694,0.25,1482,2082,600,28.8184438,694
Keyboard,Electronics,Cust_308,Australia,31-07-2023,3,753,0.1,781,2033.1,1252.1,61.58575574,225.9
Phone,Office,Cust_56,USA,26-08-2022,5,1636,0.03,1338,7934.6,6596.6,83.13714617,245.4
Phone,Electronics,Cust_99,UK,10-08-2023,9,1803,0.02,938,15902.46,14964.46,94.10154152,324.54
Mouse,Accessories,Cust_333,India,24-02-2023,8,1869,0.18,836,12260.64,11424.64,93.18143262,2691.36
Headphones,Office,Cust_349,Germany,22-04-2023,1,322,0.05,44,305.9,261.9,85.61621445,16.1
Headphones,Electronics,Cust_315,Germany,10-10-2022,4,1863,0.03,771,7228.44,6457.44,89.33379816,223.56
Printer,Office,Cust_343,Australia,12-10-2022,2,338,0.04,630,648.96,18.96,2.921597633,27.04
Mouse,Office,Cust_12,Australia,07-06-2024,1,1991,0.18,1128,1632.62,504.62,30.9086009,358.38
Headphones,Accessories,Cust_190,India,09-04-2024,5,1978,0.09,407,8999.9,8592.9,95.47772753,890.1
Phone,Accessories,Cust_341,Canada,09-06-2022,1,1079,0.11,626,960.31,334.31,34.81271673,118.69
Laptop,Office,Cust_407,India,08-11-2024,5,433,0.17,668,1796.95,1128.95,62.82589944,368.05
Monitor,Electronics,Cust_16,Germany,25-09-2024,2,294,0.18,346,482.16,136.16,28.23958852,105.84
Monitor,Office,Cust_447,Canada,26-07-2024,3,1361,0.12,1424,3593.04,2169.04,60.36782223,489.96
Printer,Office,Cust_451,UK,29-03-2022,1,444,0.25,1227,333,-894,-268.4684685,111
Headphones,Accessories,Cust_264,USA,06-04-2023,2,103,0.2,1492,164.8,-1327.2,-805.3398058,41.2
Mouse,Accessories,Cust_218,Canada,04-09-2023,1,532,0.09,1110,484.12,-625.88,-129.2819962,47.88
Monitor,Accessories,Cust_297,India,01-02-2022,4,1502,0.22,610,4686.24,4076.24,86.98316774,1321.76
Laptop,Electronics,Cust_323,UK,12-10-2023,7,1089,0.17,242,6327.09,6085.09,96.1751769,1295.91
Mouse,Electronics,Cust_27,Canada,10-01-2023,6,580,0.07,158,3236.4,3078.4,95.11803238,243.6
Printer,Accessories,Cust_450,Germany,26-06-2023,7,588,0.24,772,3128.16,2356.16,75.32095545,987.84
Tablet,Office,Cust_158,Germany,22-12-2022,3,429,0.09,370,1171.17,801.17,68.40766072,115.83
Headphones,Office,Cust_38,Canada,18-11-2022,1,494,0.18,791,405.08,-385.92,-95.27007011,88.92
Headphones,Office,Cust_297,India,20-07-2023,8,235,0.2,651,1504,853,56.71542553,376
Monitor,Accessories,Cust_337,UK,02-10-2024,7,643,0,491,4501,4010,89.09131304,0
Phone,Office,Cust_305,UK,18-01-2022,5,166,0.12,662,730.4,68.4,9.364731654,99.6
Keyboard,Electronics,Cust_350,Canada,06-09-2024,9,840,0.23,174,5821.2,5647.2,97.01092558,1738.8
Mouse,Electronics,Cust_211,Australia,06-07-2022,5,124,0,1161,483.6,-677.4,-140.0744417,0
Headphones,Electronics,Cust_78,Australia,13-06-2022,5,1356,0.26,437,5017.2,4580.2,91.28996253,1762.8
Tablet,Accessories,Cust_195,Canada,03-10-2024,2,544,0.11,230,968.32,738.32,76.24752148,119.68
Phone,Office,Cust_365,USA,09-09-2024,6,1875,0.25,701,8437.5,7736.5,91.69185185,2812.5
Keyboard,Office,Cust_198,UK,10-12-2023,5,648,0.01,1287,3207.6,1920.6,59.87654321,32.4
Monitor,Office,Cust_98,Australia,28-09-2022,3,1161,0.14,833,2995.38,2162.38,72.19050671,487.62
Tablet,Accessories,Cust_176,India,14-08-2022,9,1175,0.3,486,7402.5,6916.5,93.43465046,3172.5
Tablet,Accessories,Cust_9,Australia,22-09-2023,9,1300,0.12,836,10296,9460,91.88034188,1404
Phone,Electronics,Cust_407,Canada,30-01-2024,2,974,0.25,1216,1461,245,16.76933607,487
Keyboard,Accessories,Cust_266,Germany,11-08-2022,4,891,0.18,703,2922.48,2219.48,75.94508773,641.52
Printer,Electronics,Cust_202,Germany,27-02-2023,4,881,0.12,279,3101.12,2822.12,91.00325044,422.88
Monitor,Office,Cust_253,Australia,14-07-2022,4,520,0.21,988,1643.2,655.2,39.87341772,436.8
Keyboard,Electronics,Cust_473,USA,09-03-2023,9,322,0.06,124,2724.12,2600.12,95.4480713,173.88
Mouse,Accessories,Cust_116,Australia,14-09-2024,5,1699,0.15,272,7220.75,6948.75,96.23307828,1274.25
Headphones,Accessories,Cust_275,UK,12-05-2024,3,400,0.19,263,972,709,72.94238683,228
Headphones,Office,Cust_107,UK,12-08-2022,4,83,0.26,1423,245.68,-1177.32,-479.2087268,86.32
Printer,Accessories,Cust_433,India,23-07-2024,4,1582,0.19,523,5125.68,4602.68,89.79647578,1202.32
Tablet,Electronics,Cust_417,UK,02-12-2023,2,1038,0.21,1078,1640.04,562.04,34.26989586,435.96
Monitor,Electronics,Cust_401,USA,07-12-2023,8,400,0.14,1156,2752,1596,57.99418605,448
Mouse,Office,Cust_103,Australia,02-02-2022,7,393,0.25,421,2063.25,1642.25,79.59529868,687.75
Mouse,Accessories,Cust_61,Australia,07-09-2024,3,632,0.15,320,1611.6,1291.6,80.14395632,284.4
Tablet,Electronics,Cust_198,USA,29-07-2022,5,1470,0.19,500,5953.5,5453.5,91.6015789,1396.5
Tablet,Office,Cust_270,Germany,02-08-2022,5,1760,0,647,6600,5953,90.1969697,0
Headphones,Accessories,Cust_154,UK,26-05-2022,6,451,0.04,584,2597.76,2013.76,77.51909337,108.24
Printer,Accessories,Cust_324,UK,18-02-2023,1,494,0.13,578,429.78,-148.22,-34.48741216,64.22
Mouse,Office,Cust_431,Australia,22-06-2023,3,1776,0.18,45,4368.96,4323.96,98.97000659,959.04
Keyboard,Accessories,Cust_294,Australia,22-11-2022,6,924,0.05,710,5266.8,4556.8,86.51932862,277.2
Mouse,Accessories,Cust_233,UK,29-04-2024,4,1643,0.28,762,4731.84,3969.84,83.89632786,1840.16
Headphones,Electronics,Cust_115,Germany,12-06-2022,1,1311,0.2,889,1048.8,159.8,15.23646072,262.2
Printer,Electronics,Cust_229,Canada,26-07-2024,6,823,0.22,246,3851.64,3605.64,93.61311026,1086.36
Laptop,Electronics,Cust_475,India,03-08-2023,6,245,0.26,1098,1087.8,-10.2,-0.937672366,382.2
Mouse,Accessories,Cust_427,Germany,06-08-2023,5,702,0.21,1188,2772.9,1584.9,57.15676728,737.1
Laptop,Accessories,Cust_263,UK,01-02-2024,3,1856,0.14,184,4788.48,4604.48,96.15744453,779.52
Mouse,Accessories,Cust_240,Canada,28-10-2023,4,747,0.1,200,2689.2,2489.2,92.56284397,298.8
Printer,Electronics,Cust_29,Germany,04-03-2023,8,1285,0.24,1388,7812.8,6424.8,82.2342822,2467.2
Printer,Electronics,Cust_208,USA,21-07-2023,1,792,0.03,1425,768.24,-656.76,-85.48890972,23.76
Monitor,Accessories,Cust_193,Australia,22-09-2022,5,204,0.24,669,775.2,106.2,13.6996904,244.8
Laptop,Accessories,Cust_163,Canada,01-08-2024,9,682,0.09,49,55855.8,55806.8,99.91227411,552.42
Laptop,Electronics,Cust_280,Canada,25-04-2024,3,1809,0.21,587,4287.33,3700.33,86.30849503,1139.67
Mouse,Office,Cust_251,Canada,14-12-2024,5,1854,0.15,1462,7879.5,6417.5,81.44552319,1390.5
Headphones,Accessories,Cust_29,USA,24-08-2024,3,931,0.26,525,2066.82,1541.82,74.59865881,726.18
Laptop,Office,Cust_288,Canada,14-05-2022,6,1667,0.04,598,9601.92,9003.92,93.77207892,400.08
Laptop,Electronics,Cust_248,UK,19-03-2024,3,1053,0,932,2937.87,2005.87,68.27633626,0
Monitor,Accessories,Cust_304,Canada,18-11-2023,3,1437,0.09,1264,3923.01,2659.01,67.77984252,387.99
Monitor,Accessories,Cust_484,Canada,22-06-2024,7,1586,0.12,1331,9769.76,8438.76,86.37632859,1332.24
Printer,Electronics,Cust_359,Australia,02-10-2022,5,51,0.14,1422,219.3,-1202.7,-548.4268126,35.7
Printer,Electronics,Cust_257,Germany,18-03-2022,5,687,0.05,1280,3263.25,1983.25,60.7753007,171.75
Printer,Accessories,Cust_173,USA,30-07-2023,1,1365,0.09,1131,1242.15,111.15,8.948194662,122.85
Laptop,Office,Cust_332,USA,12-01-2024,8,290,0.27,1306,1693.6,387.6,22.88615966,626.4
Monitor,Office,Cust_28,Germany,30-07-2023,9,1646,0.17,765,12295.62,11530.62,93.77827226,2518.38
Laptop,Electronics,Cust_234,Germany,27-02-2022,6,1379,0.19,1013,6701.94,5688.94,84.8849736,1572.06
Mouse,Electronics,Cust_200,Australia,09-04-2023,5,1147,0.08,1207,5276.2,4069.2,77.1236875,458.8
Keyboard,Electronics,Cust_47,Canada,27-08-2022,4,916,0.11,852,3260.96,2408.96,73.8727246,403.04
Laptop,Electronics,Cust_359,Canada,02-06-2024,9,942,0.07,714,7884.54,7170.54,90.94430366,593.46
Headphones,Office,Cust_8,USA,05-10-2023,1,989,0.09,153,899.99,746.99,82.99981111,89.01
Keyboard,Accessories,Cust_207,Australia,15-10-2023,8,1298,0.11,1082,9241.76,8159.76,88.29227333,1142.24
Mouse,Electronics,Cust_228,India,29-12-2023,9,1653,0.19,845,12050.37,11205.37,92.98776718,2826.63
Monitor,Office,Cust_146,USA,10-03-2022,1,360,0.27,537,262.8,-274.2,-104.3378995,97.2
Monitor,Accessories,Cust_189,Canada,20-02-2023,4,583,0.28,1351,1679.04,328.04,19.53735468,652.96
Keyboard,Office,Cust_227,Australia,18-05-2022,7,1261,0.01,1202,8738.73,7536.73,86.24514088,88.27
Printer,Office,Cust_376,Germany,20-07-2022,3,895,0.24,414,2040.6,1626.6,79.71184946,644.4
